datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,energy_kwh,sub_metering_1_kwh,sub_metering_2_kwh,sub_metering_3_kwh,other_energy_kwh,was_imputed,observed_minutes,coverage_pct,year,month,month_name,day_name,hour,day_type
2007-04-25 03:00:00,0.7859666666666667,0.06760000000000001,233.8615,3.3800000000000003,0.7859666666666667,0.0,0.0,0.604,0.18196666666666664,0,60,100.0,2007,4,Apr,Wednesday,3,Weekday
2007-04-25 04:00:00,0.21766666666666667,0.11816666666666667,234.333,1.0433333333333334,0.21766666666666667,0.0,0.052000000000000005,0.0,0.16566666666666666,0,60,100.0,2007,4,Apr,Wednesday,4,Weekday
2007-04-25 05:00:00,0.17893333333333333,0.06516666666666666,234.43066666666667,0.8766666666666667,0.17893333333333333,0.0,0.002,0.0,0.17693333333333333,0,60,100.0,2007,4,Apr,Wednesday,5,Weekday
2007-04-25 06:00:00,0.7559666666666666,0.10993333333333334,235.2415,3.3433333333333333,0.7559666666666667,0.0,0.017,0.0,0.7389666666666667,0,60,100.0,2007,4,Apr,Wednesday,6,Weekday
2007-04-25 07:00:00,1.1868333333333332,0.11956666666666665,235.48250000000002,5.043333333333334,1.1868333333333334,0.0,0.037,0.449,0.7008333333333333,0,60,100.0,2007,4,Apr,Wednesday,7,Weekday
2007-04-25 08:00:00,1.3678666666666668,0.05493333333333333,234.62516666666667,5.756666666666667,1.3678666666666666,0.0,0.0,1.012,0.3558666666666666,0,60,100.0,2007,4,Apr,Wednesday,8,Weekday
2007-04-25 09:00:00,1.4058333333333333,0.09893333333333333,232.28233333333336,6.096666666666667,1.4058333333333333,0.0,0.051000000000000004,0.9930000000000001,0.36183333333333323,0,60,100.0,2007,4,Apr,Wednesday,9,Weekday
2007-04-25 10:00:00,1.4009,0.0812,232.26833333333335,6.0600000000000005,1.4009,0.0,0.002,0.9930000000000001,0.4058999999999999,0,60,100.0,2007,4,Apr,Wednesday,10,Weekday
2007-04-25 11:00:00,1.9414,0.08159999999999999,232.94333333333333,8.383333333333333,1.9414,0.0,0.385,0.998,0.5583999999999999,0,60,100.0,2007,4,Apr,Wednesday,11,Weekday
2007-04-25 12:00:00,1.6512666666666667,0.13693333333333332,233.768,7.126666666666667,1.6512666666666667,0.0,0.36,0.9780000000000001,0.3132666666666666,0,60,100.0,2007,4,Apr,Wednesday,12,Weekday
2007-04-25 13:00:00,0.32103333333333334,0.15073333333333333,235.79933333333332,1.57,0.32103333333333334,0.0,0.0,0.0,0.32103333333333334,0,60,100.0,2007,4,Apr,Wednesday,13,Weekday
2007-04-25 14:00:00,0.22826666666666667,0.14363333333333334,233.16483333333332,1.2,0.22826666666666667,0.0,0.055,0.0,0.17326666666666665,0,60,100.0,2007,4,Apr,Wednesday,14,Weekday
2007-04-25 15:00:00,0.19870000000000002,0.09246666666666667,234.317,0.9133333333333333,0.1987,0.0,0.0,0.0,0.1987,0,60,100.0,2007,4,Apr,Wednesday,15,Weekday
2007-04-25 16:00:00,0.20736666666666667,0.11243333333333333,236.12800000000001,1.0,0.20736666666666667,0.0,0.026000000000000002,0.0,0.18136666666666668,0,60,100.0,2007,4,Apr,Wednesday,16,Weekday
2007-04-25 17:00:00,0.2338,0.15363333333333334,236.21416666666667,1.2133333333333334,0.23379999999999998,0.0,0.035,0.0,0.1988,0,60,100.0,2007,4,Apr,Wednesday,17,Weekday
2007-04-25 18:00:00,0.2108,0.11423333333333334,235.95716666666667,1.0233333333333332,0.2108,0.0,0.0,0.0,0.2108,0,60,100.0,2007,4,Apr,Wednesday,18,Weekday
2007-04-25 19:00:00,0.8573000000000001,0.17406666666666668,236.10016666666667,3.9066666666666667,0.8573,0.0,0.055,0.0,0.8023,0,60,100.0,2007,4,Apr,Wednesday,19,Weekday
2007-04-25 20:00:00,1.5571333333333333,0.21536666666666668,236.30616666666668,6.966666666666667,1.5571333333333333,0.0,0.003,0.4,1.1541333333333332,0,60,100.0,2007,4,Apr,Wednesday,20,Weekday
2007-04-25 21:00:00,2.2429666666666668,0.11063333333333333,233.23933333333335,9.616666666666667,2.2429666666666668,0.0,0.017,1.0010000000000001,1.2249666666666665,0,60,100.0,2007,4,Apr,Wednesday,21,Weekday
2007-04-25 22:00:00,2.8005333333333335,0.16576666666666667,234.51183333333336,12.04,2.8005333333333335,0.0,0.312,1.0110000000000001,1.4775333333333334,0,60,100.0,2007,4,Apr,Wednesday,22,Weekday
2007-04-25 23:00:00,0.6888666666666666,0.0876,237.79216666666667,2.9633333333333334,0.6888666666666666,0.0,0.0,0.373,0.31586666666666663,0,60,100.0,2007,4,Apr,Wednesday,23,Weekday
2007-04-26 00:00:00,0.23573333333333332,0.14316666666666666,237.18566666666666,1.16,0.23573333333333335,0.0,0.058,0.0,0.17773333333333333,0,60,100.0,2007,4,Apr,Thursday,0,Weekday
2007-04-26 01:00:00,0.17436666666666667,0.056799999999999996,235.0076666666667,0.8533333333333334,0.17436666666666667,0.0,0.0,0.0,0.17436666666666667,0,60,100.0,2007,4,Apr,Thursday,1,Weekday
2007-04-26 02:00:00,0.22513333333333332,0.13023333333333334,235.90683333333334,1.1833333333333333,0.22513333333333332,0.0,0.025,0.0,0.20013333333333333,0,60,100.0,2007,4,Apr,Thursday,2,Weekday
2007-04-26 03:00:00,0.18993333333333334,0.08936666666666666,236.17216666666667,0.92,0.18993333333333334,0.0,0.031,0.0,0.15893333333333334,0,60,100.0,2007,4,Apr,Thursday,3,Weekday
2007-04-26 04:00:00,0.17273333333333335,0.058899999999999994,234.55450000000002,0.8699999999999999,0.17273333333333332,0.0,0.0,0.0,0.17273333333333332,0,60,100.0,2007,4,Apr,Thursday,4,Weekday
2007-04-26 05:00:00,0.23596666666666666,0.14293333333333333,235.26683333333332,1.1466666666666667,0.23596666666666669,0.0,0.057,0.0,0.17896666666666666,0,60,100.0,2007,4,Apr,Thursday,5,Weekday
2007-04-26 06:00:00,0.48533333333333334,0.06586666666666667,236.9235,2.1866666666666665,0.48533333333333334,0.0,0.0,0.0,0.48533333333333334,0,60,100.0,2007,4,Apr,Thursday,6,Weekday
2007-04-26 07:00:00,1.4081666666666666,0.1132,232.95649999999998,6.076666666666667,1.4081666666666666,0.005,0.025,0.544,0.8341666666666666,0,60,100.0,2007,4,Apr,Thursday,7,Weekday
2007-04-26 08:00:00,2.9603666666666664,0.12013333333333334,229.88516666666666,13.013333333333332,2.960366666666667,0.502,1.19,0.9730000000000001,0.2953666666666665,0,60,100.0,2007,4,Apr,Thursday,8,Weekday
2007-04-26 09:00:00,1.8792666666666666,0.07353333333333333,231.64383333333333,8.183333333333334,1.8792666666666666,0.48900000000000005,0.028,0.9870000000000001,0.37526666666666664,0,60,100.0,2007,4,Apr,Thursday,9,Weekday
2007-04-26 10:00:00,1.5011333333333332,0.14553333333333332,232.48766666666668,6.536666666666666,1.5011333333333334,0.0,0.079,0.994,0.42813333333333325,0,60,100.0,2007,4,Apr,Thursday,10,Weekday
2007-04-26 11:00:00,0.7292666666666666,0.0513,232.47716666666665,3.46,0.7292666666666667,0.0,0.01,0.314,0.40526666666666666,0,60,100.0,2007,4,Apr,Thursday,11,Weekday
2007-04-26 12:00:00,0.4549,0.12286666666666667,234.32933333333332,2.3033333333333332,0.45489999999999997,0.0,0.05,0.0,0.4049,0,60,100.0,2007,4,Apr,Thursday,12,Weekday
2007-04-26 13:00:00,0.5058333333333334,0.08143333333333333,234.145,2.4866666666666664,0.5058333333333334,0.0,0.029,0.0,0.47683333333333333,0,60,100.0,2007,4,Apr,Thursday,13,Weekday
2007-04-26 14:00:00,0.37196666666666667,0.0859,235.52366666666666,1.8900000000000001,0.37196666666666667,0.0,0.015,0.0,0.35696666666666665,0,60,100.0,2007,4,Apr,Thursday,14,Weekday
2007-04-26 15:00:00,0.25343333333333334,0.16426666666666667,235.83633333333333,1.2833333333333334,0.25343333333333334,0.0,0.065,0.0,0.18843333333333334,0,60,100.0,2007,4,Apr,Thursday,15,Weekday
2007-04-26 16:00:00,0.17096666666666666,0.0613,237.06783333333334,0.8433333333333334,0.17096666666666666,0.0,0.0,0.0,0.17096666666666666,0,60,100.0,2007,4,Apr,Thursday,16,Weekday
2007-04-26 17:00:00,0.9005333333333334,0.1333666666666667,234.56216666666666,3.9,0.9005333333333334,0.0,0.042,0.613,0.2455333333333333,0,60,100.0,2007,4,Apr,Thursday,17,Weekday
2007-04-26 18:00:00,1.2552333333333334,0.13916666666666666,234.118,5.33,1.2552333333333334,0.0,0.019,1.008,0.2282333333333333,0,60,100.0,2007,4,Apr,Thursday,18,Weekday
2007-04-26 19:00:00,1.2943,0.12163333333333333,235.50349999999997,5.483333333333333,1.2943,0.0,0.0,1.02,0.2743,0,60,100.0,2007,4,Apr,Thursday,19,Weekday
2007-04-26 20:00:00,2.132433333333333,0.21406666666666666,235.6305,9.1,2.132433333333333,0.315,0.063,0.7100000000000001,1.0444333333333333,0,60,100.0,2007,4,Apr,Thursday,20,Weekday
2007-04-26 21:00:00,1.0579,0.14653333333333332,232.83883333333333,4.586666666666667,1.0579,0.013,0.0,0.0,1.0449,0,60,100.0,2007,4,Apr,Thursday,21,Weekday
2007-04-26 22:00:00,1.8744,0.16820000000000002,235.72683333333333,7.993333333333334,1.8744,0.0,0.028,0.0,1.8464,0,60,100.0,2007,4,Apr,Thursday,22,Weekday
2007-04-26 23:00:00,0.7884666666666666,0.09706666666666666,239.14566666666667,3.38,0.7884666666666666,0.0,0.031,0.0,0.7574666666666666,0,60,100.0,2007,4,Apr,Thursday,23,Weekday
2007-04-27 00:00:00,0.46129999999999993,0.061200000000000004,236.5955,2.0266666666666664,0.4613,0.0,0.0,0.29000000000000004,0.17129999999999998,0,60,100.0,2007,4,Apr,Friday,0,Weekday
2007-04-27 01:00:00,0.6083999999999999,0.15776666666666667,235.96466666666666,2.6933333333333334,0.6084,0.0,0.058,0.36300000000000004,0.18739999999999998,0,60,100.0,2007,4,Apr,Friday,1,Weekday
2007-04-27 02:00:00,0.16909999999999997,0.0557,235.65483333333333,0.78,0.1691,0.0,0.0,0.0,0.1691,0,60,100.0,2007,4,Apr,Friday,2,Weekday
2007-04-27 03:00:00,0.19959999999999997,0.09413333333333333,236.22449999999998,0.9366666666666668,0.1996,0.0,0.024,0.0,0.1756,0,60,100.0,2007,4,Apr,Friday,3,Weekday
2007-04-27 04:00:00,0.20233333333333334,0.105,234.86933333333334,0.9733333333333333,0.20233333333333334,0.0,0.034,0.0,0.16833333333333333,0,60,100.0,2007,4,Apr,Friday,4,Weekday
2007-04-27 05:00:00,0.17196666666666666,0.056,235.4325,0.7933333333333333,0.17196666666666666,0.0,0.0,0.0,0.17196666666666666,0,60,100.0,2007,4,Apr,Friday,5,Weekday
2007-04-27 06:00:00,0.4540666666666667,0.14856666666666665,236.17666666666668,2.1166666666666667,0.4540666666666667,0.0,0.057,0.0,0.3970666666666667,0,60,100.0,2007,4,Apr,Friday,6,Weekday
2007-04-27 07:00:00,0.6699666666666667,0.05873333333333333,235.38216666666668,2.92,0.6699666666666666,0.0,0.001,0.271,0.39796666666666664,0,60,100.0,2007,4,Apr,Friday,7,Weekday
2007-04-27 08:00:00,0.7864,0.11276666666666667,234.43783333333334,3.4366666666666665,0.7864,0.0,0.017,0.5670000000000001,0.20239999999999994,0,60,100.0,2007,4,Apr,Friday,8,Weekday
2007-04-27 09:00:00,0.28086666666666665,0.12336666666666667,234.52033333333333,1.2933333333333332,0.28086666666666665,0.0,0.037,0.0,0.24386666666666665,0,60,100.0,2007,4,Apr,Friday,9,Weekday
2007-04-27 10:00:00,0.4129,0.09686666666666667,232.4555,1.9266666666666665,0.4129,0.0,0.0,0.0,0.4129,0,60,100.0,2007,4,Apr,Friday,10,Weekday
2007-04-27 11:00:00,0.8654,0.14503333333333332,232.75716666666668,3.753333333333333,0.8654000000000001,0.0,0.055,0.56,0.25039999999999996,0,60,100.0,2007,4,Apr,Friday,11,Weekday
2007-04-27 12:00:00,0.3900666666666667,0.0651,236.3975,1.65,0.3900666666666667,0.0,0.0,0.117,0.2730666666666667,0,60,100.0,2007,4,Apr,Friday,12,Weekday
2007-04-27 13:00:00,0.4156333333333333,0.1324,236.08416666666665,1.8133333333333332,0.41563333333333335,0.0,0.023,0.0,0.39263333333333333,0,60,100.0,2007,4,Apr,Friday,13,Weekday
2007-04-27 14:00:00,0.39189999999999997,0.10716666666666666,235.78116666666668,1.7066666666666668,0.3919,0.0,0.03,0.0,0.3619,0,60,100.0,2007,4,Apr,Friday,14,Weekday
2007-04-27 15:00:00,0.3888333333333333,0.07529999999999999,236.51783333333333,1.65,0.3888333333333333,0.0,0.0,0.0,0.3888333333333333,0,60,100.0,2007,4,Apr,Friday,15,Weekday
2007-04-27 16:00:00,0.4436,0.16906666666666667,235.17533333333333,1.9733333333333334,0.4436,0.0,0.059000000000000004,0.0,0.3846,0,60,100.0,2007,4,Apr,Friday,16,Weekday
2007-04-27 17:00:00,0.3874666666666667,0.07529999999999999,235.3695,1.6433333333333335,0.3874666666666667,0.0,0.0,0.0,0.3874666666666667,0,60,100.0,2007,4,Apr,Friday,17,Weekday
2007-04-27 18:00:00,0.6480666666666667,0.15076666666666666,235.62216666666666,2.8666666666666667,0.6480666666666667,0.0,0.03,0.0,0.6180666666666667,0,60,100.0,2007,4,Apr,Friday,18,Weekday
2007-04-27 19:00:00,1.6999666666666668,0.255,235.05166666666668,7.513333333333334,1.6999666666666666,0.836,0.028,0.0,0.8359666666666666,0,60,100.0,2007,4,Apr,Friday,19,Weekday
2007-04-27 20:00:00,1.2825333333333333,0.10576666666666666,235.25233333333333,5.503333333333333,1.2825333333333333,0.159,0.0,0.612,0.5115333333333333,0,60,100.0,2007,4,Apr,Friday,20,Weekday
2007-04-27 21:00:00,3.103333333333333,0.14546666666666666,232.33033333333333,13.336666666666668,3.1033333333333335,0.777,0.053,0.992,1.2813333333333332,0,60,100.0,2007,4,Apr,Friday,21,Weekday
2007-04-27 22:00:00,2.5393666666666665,0.06986666666666667,233.52383333333333,10.876666666666667,2.5393666666666665,0.0,0.0,0.9840000000000001,1.5553666666666666,0,60,100.0,2007,4,Apr,Friday,22,Weekday
2007-04-27 23:00:00,1.2658,0.13246666666666668,237.61116666666666,5.316666666666666,1.2658,0.0,0.039,0.0,1.2268000000000001,0,60,100.0,2007,4,Apr,Friday,23,Weekday
2007-04-28 00:00:00,1.0827619047619048,0.1361904761904762,233.98619047619047,4.6380952380952385,0.3789666666666667,0.0,0.018000000000000002,0.0,0.36096666666666666,0,21,35.0,2007,4,Apr,Saturday,0,Weekend
2007-04-28 01:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Saturday,1,Weekend
2007-04-28 02:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Saturday,2,Weekend
2007-04-28 03:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Saturday,3,Weekend
2007-04-28 04:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Saturday,4,Weekend
2007-04-28 05:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Saturday,5,Weekend
2007-04-28 06:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Saturday,6,Weekend
2007-04-28 07:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Saturday,7,Weekend
2007-04-28 08:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Saturday,8,Weekend
2007-04-28 09:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Saturday,9,Weekend
2007-04-28 10:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Saturday,10,Weekend
2007-04-28 11:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Saturday,11,Weekend
2007-04-28 12:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Saturday,12,Weekend
2007-04-28 13:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Saturday,13,Weekend
2007-04-28 14:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Saturday,14,Weekend
2007-04-28 15:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Saturday,15,Weekend
2007-04-28 16:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Saturday,16,Weekend
2007-04-28 17:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Saturday,17,Weekend
2007-04-28 18:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Saturday,18,Weekend
2007-04-28 19:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Saturday,19,Weekend
2007-04-28 20:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Saturday,20,Weekend
2007-04-28 21:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Saturday,21,Weekend
2007-04-28 22:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Saturday,22,Weekend
2007-04-28 23:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Saturday,23,Weekend
2007-04-29 00:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Sunday,0,Weekend
2007-04-29 01:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Sunday,1,Weekend
2007-04-29 02:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Sunday,2,Weekend
2007-04-29 03:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Sunday,3,Weekend
2007-04-29 04:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Sunday,4,Weekend
2007-04-29 05:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Sunday,5,Weekend
2007-04-29 06:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Sunday,6,Weekend
2007-04-29 07:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Sunday,7,Weekend
2007-04-29 08:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Sunday,8,Weekend
2007-04-29 09:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Sunday,9,Weekend
2007-04-29 10:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Sunday,10,Weekend
2007-04-29 11:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Sunday,11,Weekend
2007-04-29 12:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Sunday,12,Weekend
2007-04-29 13:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Sunday,13,Weekend
2007-04-29 14:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Sunday,14,Weekend
2007-04-29 15:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Sunday,15,Weekend
2007-04-29 16:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Sunday,16,Weekend
2007-04-29 17:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Sunday,17,Weekend
2007-04-29 18:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Sunday,18,Weekend
2007-04-29 19:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Sunday,19,Weekend
2007-04-29 20:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Sunday,20,Weekend
2007-04-29 21:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Sunday,21,Weekend
2007-04-29 22:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Sunday,22,Weekend
2007-04-29 23:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Sunday,23,Weekend
2007-04-30 00:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Monday,0,Weekday
2007-04-30 01:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Monday,1,Weekday
2007-04-30 02:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Monday,2,Weekday
2007-04-30 03:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Monday,3,Weekday
2007-04-30 04:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Monday,4,Weekday
2007-04-30 05:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Monday,5,Weekday
2007-04-30 06:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Monday,6,Weekday
2007-04-30 07:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Monday,7,Weekday
2007-04-30 08:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Monday,8,Weekday
2007-04-30 09:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Monday,9,Weekday
2007-04-30 10:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Monday,10,Weekday
2007-04-30 11:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Monday,11,Weekday
2007-04-30 12:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Monday,12,Weekday
2007-04-30 13:00:00,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,4,Apr,Monday,13,Weekday
2007-04-30 14:00:00,0.2152777777777778,0.06261111111111112,234.45527777777775,0.9666666666666666,0.12916666666666668,0.0,0.006,0.0,0.12316666666666667,0,36,60.0,2007,4,Apr,Monday,14,Weekday
2007-04-30 15:00:00,0.7647333333333334,0.12286666666666667,234.76833333333335,3.316666666666667,0.7647333333333334,0.0,0.053,0.503,0.2087333333333333,0,60,100.0,2007,4,Apr,Monday,15,Weekday
2007-04-30 16:00:00,0.19956666666666667,0.0459,235.8105,0.8766666666666667,0.19956666666666667,0.0,0.0,0.0,0.19956666666666667,0,60,100.0,2007,4,Apr,Monday,16,Weekday
2007-04-30 17:00:00,0.28049999999999997,0.1195,234.67749999999998,1.3033333333333335,0.28049999999999997,0.0,0.047,0.0,0.23349999999999999,0,60,100.0,2007,4,Apr,Monday,17,Weekday
2007-04-30 18:00:00,0.2684666666666667,0.06753333333333332,234.68166666666667,1.25,0.2684666666666667,0.0,0.013000000000000001,0.0,0.2554666666666667,0,60,100.0,2007,4,Apr,Monday,18,Weekday
2007-04-30 19:00:00,0.6047,0.10443333333333334,235.6185,2.8066666666666666,0.6047,0.0,0.265,0.0,0.3397,0,60,100.0,2007,4,Apr,Monday,19,Weekday
2007-04-30 20:00:00,1.2300666666666666,0.3186,235.09116666666665,5.496666666666667,1.2300666666666666,0.01,0.054,0.178,0.9880666666666666,0,60,100.0,2007,4,Apr,Monday,20,Weekday
2007-04-30 21:00:00,1.9446,0.10816666666666667,231.2415,8.51,1.9446,0.706,0.0,0.45,0.7886,0,60,100.0,2007,4,Apr,Monday,21,Weekday
2007-04-30 22:00:00,1.1190333333333333,0.13303333333333334,233.74516666666665,4.89,1.1190333333333333,0.498,0.051000000000000004,0.0,0.5700333333333334,0,60,100.0,2007,4,Apr,Monday,22,Weekday
2007-04-30 23:00:00,0.47286666666666666,0.13770000000000002,238.44483333333335,2.066666666666667,0.47286666666666666,0.0,0.011,0.0,0.46186666666666665,0,60,100.0,2007,4,Apr,Monday,23,Weekday
2007-05-01 00:00:00,0.3038,0.15056666666666668,237.57466666666667,1.4433333333333331,0.3038,0.0,0.016,0.0,0.2878,0,60,100.0,2007,5,May,Tuesday,0,Weekday
2007-05-01 01:00:00,0.2566333333333333,0.13236666666666666,236.393,1.22,0.2566333333333333,0.0,0.044,0.0,0.2126333333333333,0,60,100.0,2007,5,May,Tuesday,1,Weekday
2007-05-01 02:00:00,0.19870000000000002,0.07166666666666667,236.21116666666666,0.89,0.19870000000000002,0.0,0.0,0.0,0.19870000000000002,0,60,100.0,2007,5,May,Tuesday,2,Weekday
2007-05-01 03:00:00,0.2567666666666667,0.15156666666666666,236.64883333333333,1.2633333333333332,0.25676666666666664,0.0,0.056,0.0,0.20076666666666665,0,60,100.0,2007,5,May,Tuesday,3,Weekday
2007-05-01 04:00:00,0.18943333333333331,0.0631,237.06366666666665,0.8733333333333333,0.18943333333333334,0.0,0.004,0.0,0.18543333333333334,0,60,100.0,2007,5,May,Tuesday,4,Weekday
2007-05-01 05:00:00,0.33503333333333335,0.09523333333333332,237.1515,1.4933333333333332,0.33503333333333335,0.0,0.019,0.116,0.20003333333333334,0,60,100.0,2007,5,May,Tuesday,5,Weekday
2007-05-01 06:00:00,0.6980333333333333,0.11516666666666667,237.29216666666667,2.993333333333333,0.6980333333333334,0.0,0.041,0.465,0.1920333333333333,0,60,100.0,2007,5,May,Tuesday,6,Weekday
2007-05-01 07:00:00,0.6532333333333333,0.05723333333333334,235.64916666666667,2.79,0.6532333333333333,0.0,0.0,0.0,0.6532333333333333,0,60,100.0,2007,5,May,Tuesday,7,Weekday
2007-05-01 08:00:00,0.5747,0.13156666666666667,235.9188333333333,2.65,0.5747,0.0,0.055,0.116,0.4037,0,60,100.0,2007,5,May,Tuesday,8,Weekday
2007-05-01 09:00:00,1.3873666666666666,0.0611,233.01216666666667,5.963333333333334,1.3873666666666666,0.0,0.003,0.9990000000000001,0.3853666666666666,0,60,100.0,2007,5,May,Tuesday,9,Weekday
2007-05-01 10:00:00,1.5776999999999999,0.08166666666666668,232.12683333333334,6.796666666666667,1.5777,0.0,0.018000000000000002,0.9910000000000001,0.5687,0,60,100.0,2007,5,May,Tuesday,10,Weekday
