datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,energy_kwh,sub_metering_1_kwh,sub_metering_2_kwh,sub_metering_3_kwh,other_energy_kwh,was_imputed,observed_minutes,coverage_pct,year,month,month_name,day_name,day_type,anomaly_status
2008-11-06,1.1030819444444444,0.12601944444444443,240.39021527777777,4.726666666666667,26.473966666666666,1.033,0.43,6.734,18.276966666666667,0,1440,100.0,2008,11,Nov,Thursday,Weekday,Normal
2008-11-07,1.1244333333333334,0.07638055555555555,239.75178472222223,4.754583333333334,26.9864,1.032,0.389,10.421,15.1444,0,1440,100.0,2008,11,Nov,Friday,Weekday,Normal
2008-11-08,1.2035680555555555,0.09247777777777778,239.30802777777777,5.104722222222223,28.885633333333335,1.1139999999999999,3.271,6.069,18.431633333333334,0,1440,100.0,2008,11,Nov,Saturday,Weekend,Normal
2008-11-09,1.7906513888888889,0.1464902777777778,238.45406944444443,7.620972222222223,42.975633333333334,6.301,0.661,14.348,21.665633333333332,0,1440,100.0,2008,11,Nov,Sunday,Weekend,Normal
2008-11-10,1.4683569444444446,0.10911250000000002,239.63163194444445,6.218472222222222,35.240566666666666,1.023,0.355,10.354000000000001,23.508566666666667,6,1440,100.0,2008,11,Nov,Monday,Weekday,Normal
2008-11-11,1.7055208333333332,0.08894444444444445,239.87869444444445,7.183333333333334,40.9325,2.475,2.288,14.651,21.5185,0,1440,100.0,2008,11,Nov,Tuesday,Weekday,Normal
2008-11-12,1.5209125000000001,0.110525,240.38623611111112,6.351388888888889,36.5019,1.066,2.745,9.43,23.2609,2,1440,100.0,2008,11,Nov,Wednesday,Weekday,Normal
2008-11-13,0.8600416666666667,0.08710000000000001,241.59792361111113,3.627222222222222,20.641000000000002,0.0,0.338,6.3149999999999995,13.988,0,1440,100.0,2008,11,Nov,Thursday,Weekday,Normal
2008-11-14,1.1262069444444445,0.08881527777777778,241.02181944444445,4.7555555555555555,27.028966666666665,2.092,0.325,9.929,14.682966666666667,0,1440,100.0,2008,11,Nov,Friday,Weekday,Normal
2008-11-15,2.105297222222222,0.11469444444444445,238.63411805555555,8.963194444444444,50.52713333333333,3.952,3.799,15.635,27.141133333333332,0,1440,100.0,2008,11,Nov,Saturday,Weekend,Normal
2008-11-16,1.642661111111111,0.11328472222222222,240.4941388888889,6.919027777777777,39.42386666666667,4.7909999999999995,1.829,8.945,23.858866666666668,0,1440,100.0,2008,11,Nov,Sunday,Weekend,Normal
2008-11-17,1.0580805555555555,0.08255138888888888,241.13493055555554,4.412083333333333,25.393933333333333,0.0,0.378,10.59,14.425933333333333,0,1440,100.0,2008,11,Nov,Monday,Weekday,Normal
2008-11-18,1.2146180555555555,0.09672361111111112,239.90204166666666,5.141805555555555,29.150833333333335,1.079,0.369,11.204,16.498833333333334,0,1440,100.0,2008,11,Nov,Tuesday,Weekday,Normal
2008-11-19,1.2779430555555555,0.11559166666666666,240.53961805555554,5.412916666666667,30.670633333333335,1.7369999999999999,3.026,8.704,17.203633333333332,0,1440,100.0,2008,11,Nov,Wednesday,Weekday,Normal
2008-11-20,1.1752333333333334,0.08416111111111112,239.81811805555557,4.984444444444445,28.2056,1.034,0.34700000000000003,7.732,19.0926,0,1440,100.0,2008,11,Nov,Thursday,Weekday,Normal
2008-11-21,1.162451388888889,0.08857916666666667,239.9283333333333,4.946527777777778,27.898833333333332,1.039,0.34800000000000003,10.396,16.115833333333335,0,1440,100.0,2008,11,Nov,Friday,Weekday,Normal
2008-11-22,1.18845,0.08671388888888888,239.7318125,5.049583333333333,28.5228,1.093,0.882,8.32,18.2278,0,1440,100.0,2008,11,Nov,Saturday,Weekend,Normal
2008-11-23,2.366253472222222,0.1438013888888889,239.15058333333334,10.050416666666667,56.790083333333335,3.631,8.8295,10.2885,34.04108333333333,1,1440,100.0,2008,11,Nov,Sunday,Weekend,High usage
2008-11-24,2.231248611111111,0.08445694444444445,240.3594861111111,9.285416666666666,53.54996666666667,1.063,0.51,13.378,38.59896666666667,0,1440,100.0,2008,11,Nov,Monday,Weekday,Normal
2008-11-25,1.8769791666666666,0.10455833333333332,240.93060416666668,7.823888888888889,45.0475,3.01,0.34500000000000003,10.471,31.2215,0,1440,100.0,2008,11,Nov,Tuesday,Weekday,Normal
2008-11-26,1.0527458333333333,0.08333055555555555,242.40089583333332,4.356388888888889,25.2659,0.9089999999999999,0.304,10.001999999999999,14.0509,0,1440,100.0,2008,11,Nov,Wednesday,Weekday,Normal
2008-11-27,1.6404291666666666,0.08765138888888889,241.4400138888889,6.841111111111112,39.3703,2.491,0.33,12.44,24.1093,0,1440,100.0,2008,11,Nov,Thursday,Weekday,Normal
2008-11-28,1.3096972222222223,0.0891847222222222,243.06651388888892,5.409583333333334,31.43273333333333,1.113,0.295,11.360999999999999,18.663733333333333,0,1440,100.0,2008,11,Nov,Friday,Weekday,Normal
2008-11-29,1.6907416666666668,0.11563194444444444,241.24075694444446,7.0536111111111115,40.5778,5.268,2.392,12.386,20.5318,0,1440,100.0,2008,11,Nov,Saturday,Weekend,Normal
2008-11-30,1.6676305555555555,0.11868333333333334,242.3745625,6.955555555555556,40.023133333333334,1.161,3.481,11.474,23.907133333333334,0,1440,100.0,2008,11,Nov,Sunday,Weekend,Normal
2008-12-01,1.1225958333333332,0.08241527777777778,243.4458402777778,4.758472222222222,26.9423,1.085,0.309,9.013,16.5353,0,1440,100.0,2008,12,Dec,Monday,Weekday,Normal
2008-12-02,1.2454472222222222,0.10132499999999998,243.37936805555555,5.215138888888889,29.890733333333333,0.0,0.304,11.343,18.243733333333335,0,1440,100.0,2008,12,Dec,Tuesday,Weekday,Normal
2008-12-03,1.218863888888889,0.0866125,243.38372916666668,5.069583333333333,29.25273333333333,1.137,0.302,9.664,18.149733333333334,0,1440,100.0,2008,12,Dec,Wednesday,Weekday,Normal
2008-12-04,1.2073874999999998,0.07915972222222221,243.46313888888886,5.02375,28.9773,1.085,0.281,11.314,16.2973,0,1440,100.0,2008,12,Dec,Thursday,Weekday,Normal
2008-12-05,1.4295958333333334,0.08335138888888889,242.9759097222222,5.967638888888889,34.3103,0.831,0.31,9.852,23.3173,0,1440,100.0,2008,12,Dec,Friday,Weekday,Normal
2008-12-06,1.7526638888888888,0.13065555555555555,241.13656250000003,7.358333333333333,42.06393333333333,4.005,5.749,9.048,23.26193333333333,0,1440,100.0,2008,12,Dec,Saturday,Weekend,Normal
2008-12-07,1.7130138888888888,0.12515555555555555,242.23854166666666,7.157361111111111,41.11233333333333,3.294,0.31,13.626999999999999,23.881333333333334,0,1440,100.0,2008,12,Dec,Sunday,Weekend,Normal
2008-12-08,1.297663888888889,0.08387638888888889,243.73161805555557,5.383194444444444,31.143933333333333,1.117,0.296,13.255999999999998,16.474933333333333,0,1440,100.0,2008,12,Dec,Monday,Weekday,Normal
2008-12-09,1.3910722222222223,0.092025,243.5556527777778,5.757638888888889,33.385733333333334,1.9849999999999999,2.553,12.886,15.961733333333333,0,1440,100.0,2008,12,Dec,Tuesday,Weekday,Normal
2008-12-10,1.540890510948905,0.10000437956204379,243.50085401459853,6.369489051094891,35.18366666666667,1.128,4.144,10.889,19.022666666666666,0,1370,95.13888888888889,2008,12,Dec,Wednesday,Weekday,Normal
2008-12-11,0.9948069444444444,0.07980277777777778,243.41836111111112,4.121944444444445,23.875366666666668,1.16,0.273,7.978999999999999,14.463366666666667,0,1440,100.0,2008,12,Dec,Thursday,Weekday,Normal
2008-12-12,1.2607875,0.09676527777777778,243.04302083333334,5.221666666666667,30.2589,1.157,0.255,12.154,16.6929,0,1440,100.0,2008,12,Dec,Friday,Weekday,Normal
2008-12-13,1.3543725943033103,0.11642956120092378,241.29109314857584,5.681139337952271,29.322166666666668,2.186,0.227,9.270999999999999,17.638166666666667,0,1299,90.20833333333333,2008,12,Dec,Saturday,Weekend,Low coverage
